episode,step,reward,local_hit_rate,neighbor_fetch_rate,cloud_fetch_rate,paper_hit_rate,cache_overlap,cache_diversity
1.0,61.0,-6.699999999999999,0.0,0.0,1.0,0.0,0.11225238364275797,0.887747616357242
1.0,62.0,5.800000000000001,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.10934030023531852,0.8906596997646815
1.0,63.0,7.4,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.11786838925876357,0.8821316107412365
1.0,64.0,16.5,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.11815254561502621,0.8818474543849738
1.0,65.0,8.600000000000001,0.1,0.3,0.6,0.4,0.1014998434784531,0.8985001565215469
1.0,66.0,31.7,0.3333333333333333,0.20833333333333334,0.4583333333333333,0.5416666666666666,0.1172168591954688,0.8827831408045312
1.0,67.0,6.300000000000001,0.16666666666666666,0.1111111111111111,0.7222222222222222,0.2777777777777778,0.077343334027826,0.922656665972174
1.0,68.0,3.6000000000000014,0.10526315789473684,0.15789473684210525,0.7368421052631579,0.2631578947368421,0.13640060129623696,0.863599398703763
1.0,69.0,19.700000000000003,0.2,0.06666666666666667,0.7333333333333333,0.26666666666666666,0.08242084712672948,0.9175791528732705
1.0,70.0,7.3999999999999995,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.5384615384615385,0.11555838694876126,0.8844416130512387
1.0,71.0,12.700000000000003,0.21052631578947367,0.05263157894736842,0.7368421052631579,0.2631578947368421,0.13420909108333642,0.8657909089166635
1.0,72.0,16.700000000000003,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.5555555555555556,0.11518606171012585,0.8848139382898741
1.0,73.0,10.9,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.12791235751387556,0.8720876424861245
1.0,74.0,9.0,0.14285714285714285,0.09523809523809523,0.7619047619047619,0.23809523809523808,0.17622589780602543,0.8237741021939746
1.0,75.0,25.2,0.3888888888888889,0.05555555555555555,0.5555555555555556,0.4444444444444444,0.1941936554236019,0.8058063445763981
1.0,76.0,12.9,0.2222222222222222,0.0,0.7777777777777778,0.2222222222222222,0.11827714768891238,0.8817228523110876
1.0,77.0,-2.5999999999999988,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.08563406290679017,0.9143659370932098
1.0,78.0,5.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.0613005532791629,0.938699446720837
1.0,79.0,-5.0,0.08333333333333333,0.08333333333333333,0.8333333333333334,0.16666666666666666,0.12585364724402157,0.8741463527559784
2.0,0.0,-16.0,0.0,0.0,1.0,0.0,1.0,0.0
2.0,1.0,-6.0,0.09523809523809523,0.0,0.9047619047619048,0.09523809523809523,0.3888111888111888,0.6111888111888112
2.0,2.0,-0.40000000000000213,0.09090909090909091,0.045454545454545456,0.8636363636363636,0.13636363636363635,0.27414067414067417,0.7258593258593258
2.0,3.0,-8.100000000000001,0.0,0.034482758620689655,0.9655172413793104,0.034482758620689655,0.23158740713599651,0.7684125928640035
2.0,4.0,-7.100000000000001,0.0,0.07142857142857142,0.9285714285714286,0.07142857142857142,0.041101055806938167,0.9588989441930619
2.0,5.0,-11.000000000000002,0.0,0.0,1.0,0.0,0.06779984721161192,0.9322001527883881
2.0,6.0,-5.500000000000001,0.0,0.25,0.75,0.25,0.11512318936304117,0.8848768106369589
2.0,7.0,7.4,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.38461538461538464,0.033189033189033185,0.9668109668109668
2.0,8.0,-1.4,0.25,0.125,0.625,0.375,0.01243201243201243,0.9875679875679876
2.0,9.0,-4.9,0.0,0.0,1.0,0.0,0.05237346385671744,0.9476265361432825
2.0,10.0,-4.9,0.0,0.0,1.0,0.0,0.05417535680693574,0.9458246431930643
2.0,11.0,-6.5,0.0,0.0,1.0,0.0,0.009702009702009701,0.9902979902979903
2.0,12.0,-10.4,0.0,0.0,1.0,0.0,0.035121035121035114,0.9648789648789649
2.0,13.0,1.4999999999999991,0.2,0.2,0.6,0.4,0.052399355030933965,0.947600644969066
2.0,14.0,-3.3,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.2857142857142857,0.004662004662004662,0.9953379953379954
2.0,15.0,-10.399999999999999,0.0,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.025744790450672805,0.9742552095493272
2.0,16.0,-3.000000000000001,0.1,0.2,0.7,0.30000000000000004,0.01954770375823007,0.9804522962417699
2.0,17.0,12.900000000000002,0.16,0.16,0.68,0.32,0.04075109338267233,0.9592489066173276
2.0,18.0,8.8,0.17647058823529413,0.11764705882352941,0.7058823529411765,0.29411764705882354,0.023810708021234337,0.9761892919787657
2.0,19.0,11.0,0.14285714285714285,0.3333333333333333,0.5238095238095238,0.47619047619047616,0.015069725596041384,0.9849302744039586
2.0,20.0,2.5,0.11764705882352941,0.23529411764705882,0.6470588235294118,0.3529411764705882,0.02692469797732956,0.9730753020226705
2.0,21.0,1.0,0.07407407407407407,0.14814814814814814,0.7777777777777778,0.2222222222222222,0.024422195474827057,0.975577804525173
2.0,22.0,8.7,0.1,0.2,0.7,0.30000000000000004,0.042106884212147366,0.9578931157878526
2.0,23.0,-2.499999999999999,0.0625,0.0,0.9375,0.0625,0.031310662889610257,0.9686893371103897
2.0,24.0,15.100000000000001,0.18181818181818182,0.22727272727272727,0.5909090909090909,0.40909090909090906,0.04294071399334557,0.9570592860066545
2.0,25.0,-6.999999999999999,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.03407774460406039,0.9659222553959396
2.0,26.0,31.7,0.32142857142857145,0.10714285714285714,0.5714285714285714,0.4285714285714286,0.042340923919871286,0.9576590760801287
2.0,27.0,20.299999999999997,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.06883910753879795,0.931160892461202
2.0,28.0,14.9,0.23809523809523808,0.14285714285714285,0.6190476190476191,0.38095238095238093,0.012932973459289248,0.9870670265407108
2.0,29.0,7.099999999999999,0.23076923076923078,0.38461538461538464,0.38461538461538464,0.6153846153846154,0.044965005491321285,0.9550349945086787
2.0,30.0,2.8999999999999995,0.16666666666666666,0.08333333333333333,0.75,0.25,0.10140104722148065,0.8985989527785193
2.0,31.0,2.299999999999999,0.1111111111111111,0.4444444444444444,0.4444444444444444,0.5555555555555556,0.06964239781577243,0.9303576021842276
2.0,32.0,15.700000000000001,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.07436007436007436,0.9256399256399257
2.0,33.0,0.5,0.25,0.0,0.75,0.25,0.07185757185757186,0.9281424281424282
2.0,34.0,-1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.04145354145354145,0.9585464585464586
2.0,35.0,-0.7000000000000002,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.05045951098582677,0.9495404890141732
2.0,36.0,4.5,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.07323228375859954,0.9267677162414004
2.0,37.0,9.5,0.5714285714285714,0.0,0.42857142857142855,0.5714285714285714,0.0651008151008151,0.9348991848991849
2.0,38.0,0.9000000000000004,0.125,0.625,0.25,0.75,0.04623579623579623,0.9537642037642038
2.0,39.0,-3.5,0.06666666666666667,0.2,0.7333333333333333,0.26666666666666666,0.020358020358020357,0.9796419796419796
2.0,40.0,14.600000000000001,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.42105263157894735,0.11460879881932513,0.8853912011806748
2.0,41.0,21.7,0.25,0.2,0.55,0.45,0.13453866395042863,0.8654613360495713
2.0,42.0,18.8,0.25,0.1,0.65,0.35,0.1087206381324028,0.8912793618675972
2.0,43.0,2.7,0.13333333333333333,0.26666666666666666,0.6,0.4,0.06068882539470774,0.9393111746052922
2.0,44.0,26.5,0.4444444444444444,0.0,0.5555555555555556,0.4444444444444444,0.12940442352207057,0.8705955764779294
2.0,45.0,17.2,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.13504962702823664,0.8649503729717634
2.0,46.0,31.599999999999998,0.3333333333333333,0.25,0.4166666666666667,0.5833333333333333,0.03804417117110615,0.9619558288288939
2.0,47.0,-2.0999999999999988,0.058823529411764705,0.11764705882352941,0.8235294117647058,0.1764705882352941,0.07136616705994693,0.9286338329400531
2.0,48.0,-1.6999999999999984,0.07692307692307693,0.23076923076923078,0.6923076923076923,0.3076923076923077,0.12037189978366448,0.8796281002163355
2.0,49.0,10.3,0.16,0.08,0.76,0.24,0.08818706545979273,0.9118129345402073
2.0,50.0,25.2,0.3684210526315789,0.21052631578947367,0.42105263157894735,0.5789473684210527,0.12472082926628379,0.8752791707337162
2.0,51.0,29.1,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.5882352941176471,0.1337706030219399,0.8662293969780601
2.0,52.0,36.0,0.47619047619047616,0.047619047619047616,0.47619047619047616,0.5238095238095237,0.0955580728308001,0.9044419271691999
2.0,53.0,-1.0,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.23076923076923078,0.11035681490226944,0.8896431850977305
2.0,54.0,-1.0999999999999992,0.09090909090909091,0.36363636363636365,0.5454545454545454,0.4545454545454546,0.060557310557310555,0.9394426894426895
2.0,55.0,14.100000000000001,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.6363636363636364,0.0859875779661876,0.9140124220338124
2.0,56.0,-4.9,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.03170340012445276,0.9682965998755473
2.0,57.0,-5.6000000000000005,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.15213679322156481,0.8478632067784352
2.0,58.0,13.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333333,0.08199470168909896,0.918005298310901
2.0,59.0,6.9,0.2,0.3,0.5,0.5,0.10596074704551865,0.8940392529544814
2.0,60.0,-3.0,0.125,0.0,0.875,0.125,0.06798392838359064,0.9320160716164093
2.0,61.0,2.0999999999999996,0.2,0.2,0.6,0.4,0.0870007859171946,0.9129992140828054
2.0,62.0,-2.1000000000000005,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.14849811212040312,0.8515018878795969
2.0,63.0,20.0,0.3157894736842105,0.0,0.6842105263157895,0.3157894736842105,0.14936403812001894,0.850635961879981
2.0,64.0,15.7,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.5555555555555556,0.022727272727272728,0.9772727272727273
2.0,65.0,21.799999999999997,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.5882352941176471,0.14312310435305084,0.8568768956469491
2.0,66.0,20.5,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.45454545454545453,0.07595054084617653,0.9240494591538235
2.0,67.0,-7.5,0.0,0.13333333333333333,0.8666666666666667,0.13333333333333333,0.055129547108156735,0.9448704528918432
2.0,68.0,31.6,0.47368421052631576,0.05263157894736842,0.47368421052631576,0.5263157894736842,0.17255442121752276,0.8274455787824773
2.0,69.0,18.000000000000004,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.180315376839441,0.819684623160559
2.0,70.0,15.3,0.21052631578947367,0.10526315789473684,0.6842105263157895,0.3157894736842105,0.16539433483542504,0.834605665164575
2.0,71.0,23.1,0.3157894736842105,0.21052631578947367,0.47368421052631576,0.5263157894736842,0.09484454939000392,0.9051554506099961
2.0,72.0,25.1,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.02541902541902542,0.9745809745809746
2.0,73.0,6.9,0.26666666666666666,0.13333333333333333,0.6,0.4,0.050838050838050826,0.9491619491619492
2.0,74.0,31.1,0.47368421052631576,0.0,0.5263157894736842,0.47368421052631576,0.11439482929046497,0.885605170709535
2.0,75.0,50.3,0.5416666666666666,0.08333333333333333,0.375,0.625,0.18250307921689668,0.8174969207831033
2.0,76.0,37.4,0.42857142857142855,0.23809523809523808,0.3333333333333333,0.6666666666666666,0.15564576492642732,0.8443542350735727
2.0,77.0,12.8,0.23529411764705882,0.11764705882352941,0.6470588235294118,0.3529411764705882,0.13026205772453833,0.8697379422754616
2.0,78.0,16.5,0.3333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.11970931623338038,0.8802906837666196
2.0,79.0,-1.8000000000000003,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.19097969766418962,0.8090203023358103
3.0,0.0,-16.0,0.0,0.0,1.0,0.0,1.0,0.0
3.0,1.0,-16.0,0.0,0.0,1.0,0.0,0.42103982973548193,0.5789601702645181
3.0,2.0,9.899999999999999,0.15789473684210525,0.21052631578947367,0.631578947368421,0.3684210526315789,0.21377180887748182,0.7862281911225182
3.0,3.0,-9.400000000000002,0.0,0.0,1.0,0.0,0.192294643705302,0.807705356294698
3.0,4.0,-5.1,0.0,0.10526315789473684,0.8947368421052632,0.10526315789473684,0.3226241369811469,0.6773758630188531
3.0,5.0,-2.799999999999999,0.07692307692307693,0.07692307692307693,0.8461538461538461,0.15384615384615385,0.060875720497522504,0.9391242795024775
3.0,6.0,-2.8999999999999977,0.05555555555555555,0.1111111111111111,0.8333333333333334,0.16666666666666666,0.13843806223485366,0.8615619377651463
3.0,7.0,13.899999999999999,0.625,0.0,0.375,0.625,0.0637185126349213,0.9362814873650787
3.0,8.0,-3.0999999999999996,0.0,0.25,0.75,0.25,0.08352153243794111,0.9164784675620589
3.0,9.0,-6.600000000000001,0.0,0.0,1.0,0.0,0.04170509433667327,0.9582949056633268
3.0,10.0,3.4,0.5,0.0,0.5,0.5,0.07395737658895553,0.9260426234110445
3.0,11.0,-0.1999999999999993,0.14285714285714285,0.0,0.8571428571428571,0.14285714285714285,0.041998660419713056,0.958001339580287
3.0,12.0,-2.499999999999999,0.125,0.0,0.875,0.125,0.06180168022273285,0.9381983197772672
3.0,13.0,0.5000000000000004,0.1111111111111111,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.04656809919967815,0.9534319008003218
3.0,14.0,2.8,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.04889910153068047,0.9511008984693196
3.0,15.0,4.6,0.07142857142857142,0.2857142857142857,0.6428571428571429,0.3571428571428571,0.02691871112923744,0.9730812888707625
3.0,16.0,4.900000000000002,0.125,0.25,0.625,0.375,0.009446693657219972,0.99055330634278
3.0,17.0,9.599999999999998,0.16666666666666666,0.2777777777777778,0.5555555555555556,0.4444444444444444,0.03414603414603415,0.9658539658539659
3.0,18.0,12.899999999999999,0.16,0.16,0.68,0.32,0.021735021735021735,0.9782649782649783
3.0,19.0,0.400000000000003,0.04,0.16,0.8,0.2,0.04909768067662804,0.950902319323372
3.0,20.0,30.9,0.32,0.12,0.56,0.44,0.04921014131540447,0.9507898586845955
3.0,21.0,5.3000000000000025,0.14285714285714285,0.09523809523809523,0.7619047619047619,0.23809523809523808,0.019923769923769923,0.9800762300762301
3.0,22.0,17.2,0.2608695652173913,0.13043478260869565,0.6086956521739131,0.3913043478260869,0.043702754229070016,0.95629724577093
3.0,23.0,8.399999999999999,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.03416878416878417,0.9658312158312158
3.0,24.0,13.3,0.14285714285714285,0.3333333333333333,0.5238095238095238,0.47619047619047616,0.06309321943996866,0.9369067805600313
3.0,25.0,14.099999999999998,0.3333333333333333,0.13333333333333333,0.5333333333333333,0.4666666666666667,0.03945978945978946,0.9605402105402105
3.0,26.0,14.9,0.25,0.25,0.5,0.5,0.09480272638167375,0.9051972736183262
3.0,27.0,24.0,0.1724137931034483,0.2413793103448276,0.5862068965517241,0.4137931034482759,0.1018174299908046,0.8981825700091954
3.0,28.0,11.900000000000002,0.2222222222222222,0.16666666666666666,0.6111111111111112,0.38888888888888884,0.0700386876857465,0.9299613123142535
3.0,29.0,10.800000000000002,0.36363636363636365,0.09090909090909091,0.5454545454545454,0.4545454545454546,0.11475894293231755,0.8852410570676824
3.0,30.0,4.200000000000001,0.08333333333333333,0.16666666666666666,0.75,0.25,0.13378369725118952,0.8662163027488105
3.0,31.0,-0.20000000000000018,0.1,0.0,0.9,0.1,0.08272691090028551,0.9172730890997145
3.0,32.0,-0.9000000000000004,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.057744268270584063,0.9422557317294159
3.0,33.0,-1.9,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.02819548872180451,0.9718045112781954
3.0,34.0,-7.4,0.0,1.0,0.0,1.0,0.08800529853161432,0.9119947014683857
3.0,35.0,0.9000000000000004,0.0,0.2727272727272727,0.7272727272727273,0.2727272727272727,0.09329630382261961,0.9067036961773804
3.0,36.0,-5.5,0.0,0.0,1.0,0.0,0.06326931326931327,0.9367306867306867
3.0,37.0,3.4000000000000004,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.03380303380303381,0.9661969661969662
3.0,38.0,16.7,0.75,0.0,0.25,0.75,0.10696543513880974,0.8930345648611903
3.0,39.0,10.7,0.15789473684210525,0.05263157894736842,0.7894736842105263,0.21052631578947367,0.10180386650974887,0.8981961334902511
3.0,40.0,0.39999999999999947,0.058823529411764705,0.17647058823529413,0.7647058823529411,0.23529411764705882,0.08590477011529642,0.9140952298847036
3.0,41.0,31.2,0.42857142857142855,0.09523809523809523,0.47619047619047616,0.5238095238095237,0.11534313673351106,0.884656863266489
3.0,42.0,21.2,0.21739130434782608,0.21739130434782608,0.5652173913043478,0.43478260869565216,0.1267036186822283,0.8732963813177717
3.0,43.0,15.0,0.16,0.28,0.56,0.44000000000000006,0.033259482175890843,0.9667405178241092
3.0,44.0,-1.0,0.13636363636363635,0.045454545454545456,0.8181818181818182,0.18181818181818182,0.04797541639646901,0.952024583603531
3.0,45.0,18.5,0.24,0.16,0.6,0.4,0.08383357581218544,0.9161664241878146
3.0,46.0,22.9,0.30434782608695654,0.13043478260869565,0.5652173913043478,0.4347826086956522,0.07017124636038229,0.9298287536396177
3.0,47.0,-4.700000000000001,0.0,0.08333333333333333,0.9166666666666666,0.08333333333333333,0.15306463935064935,0.8469353606493506
3.0,48.0,7.799999999999998,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.11456854744217533,0.8854314525578246
3.0,49.0,19.9,0.20833333333333334,0.20833333333333334,0.5833333333333334,0.4166666666666667,0.1163855425746785,0.8836144574253215
3.0,50.0,13.900000000000002,0.21739130434782608,0.13043478260869565,0.6521739130434783,0.34782608695652173,0.05717775736751069,0.9428222426324893
3.0,51.0,-0.29999999999999893,0.04,0.12,0.84,0.16,0.09254179273154604,0.9074582072684539
3.0,52.0,20.500000000000004,0.3888888888888889,0.05555555555555555,0.5555555555555556,0.4444444444444444,0.14905582285261423,0.8509441771473858
3.0,53.0,19.6,0.2631578947368421,0.15789473684210525,0.5789473684210527,0.42105263157894735,0.14983293592919258,0.8501670640708074
3.0,54.0,7.300000000000001,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.10381288990914657,0.8961871100908534
3.0,55.0,9.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.1533859020490036,0.8466140979509964
3.0,56.0,8.700000000000001,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.4444444444444444,0.1528749389711956,0.8471250610288044
3.0,57.0,2.3,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.1112130951703144,0.8887869048296856
3.0,58.0,4.1,0.25,0.125,0.625,0.375,0.15667342806380236,0.8433265719361976
3.0,59.0,4.200000000000001,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.42857142857142855,0.10205736676324911,0.8979426332367508
3.0,60.0,7.199999999999999,0.42857142857142855,0.0,0.5714285714285714,0.42857142857142855,0.17602114760127524,0.8239788523987248
3.0,61.0,1.2999999999999998,0.125,0.0,0.875,0.125,0.12078359003492692,0.8792164099650731
3.0,62.0,19.7,0.3333333333333333,0.2,0.4666666666666667,0.5333333333333333,0.16565360415627792,0.834346395843722
3.0,63.0,3.9000000000000012,0.1,0.1,0.8,0.2,0.18771172380798049,0.8122882761920195
3.0,64.0,20.700000000000003,0.3125,0.25,0.4375,0.5625,0.13935381315060458,0.8606461868493954
3.0,65.0,6.300000000000001,0.08695652173913043,0.17391304347826086,0.7391304347826086,0.2608695652173913,0.10406008133280858,0.8959399186671915
3.0,66.0,20.1,0.21739130434782608,0.30434782608695654,0.4782608695652174,0.5217391304347826,0.14452230727890553,0.8554776927210945
3.0,67.0,7.9,0.2222222222222222,0.0,0.7777777777777778,0.2222222222222222,0.08120579610143178,0.9187942038985683
